tconst,averagerating_x,numvotes_x,primary_title_x,original_title_x,start_year_x,runtime_minutes_x,genres_x,Animation_x,Sport_x,Mystery_x,Action_x,Comedy_x,Documentary_x,Romance_x,News_x,War_x,Horror_x,Fantasy_x,Family_x,Music_x,Musical_x,Sci-Fi_x,History_x,Biography_x,Thriller_x,Crime_x,Adventure_x,Drama_x,id,release_date,title_x,vote_average_x,vote_count_x,Year_x,category,primary_name,birth_year,death_year,id_x,release_date_x,movie,production_budget,domestic_gross,worldwide_gross,profit,id_y,release_date_y,title_y,vote_average_y,vote_count_y,Year_y,averagerating_y,numvotes_y,primary_title_y,original_title_y,start_year_y,runtime_minutes_y,genres_y,Animation_y,Sport_y,Mystery_y,Action_y,Comedy_y,Documentary_y,Romance_y,News_y,War_y,Horror_y,Fantasy_y,Family_y,Music_y,Musical_y,Sci-Fi_y,History_y,Biography_y,Thriller_y,Crime_y,Adventure_y,Drama_y
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Mark L. Smith,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Michael Punke,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Michael Punke,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Mark L. Smith,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Mark L. Smith,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Michael Punke,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt1663202,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Michael Punke,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,8.0,621193,The Revenant,The Revenant,2015,156.0,"Action,Adventure,Biography",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Nick Banks,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Nick Banks,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Zach Fitzpatrick,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Zach Fitzpatrick,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Carole Flory,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Carole Flory,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Lisa Trapp,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Lisa Trapp,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Nick Banks,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Nick Banks,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Zach Fitzpatrick,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Zach Fitzpatrick,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Carole Flory,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Carole Flory,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Lisa Trapp,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt3300078,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281957,2015-12-25,The Revenant,7.4,11064,2015,writer,Lisa Trapp,,,27,"Dec 25, 2015",The Revenant,135000000.0,183637894.0,"$532,938,302",48637894.0,281957,2015-12-25,The Revenant,7.4,11064,2015,6.0,20,The Revenant,The Revenant,2012,80.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1714206,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,writer,Michael H. Weber,,,22,"Aug 2, 2013",The Spectacular Now,2500000.0,6852971.0,"$6,916,951",4352971.0,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1714206,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,writer,Scott Neustadter,1977.0,,22,"Aug 2, 2013",The Spectacular Now,2500000.0,6852971.0,"$6,916,951",4352971.0,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1714206,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,writer,Tim Tharp,,,22,"Aug 2, 2013",The Spectacular Now,2500000.0,6852971.0,"$6,916,951",4352971.0,157386,2013-09-13,The Spectacular Now,6.6,1801,2013,7.1,133887,The Spectacular Now,The Spectacular Now,2013,95.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1716777,7.1,39618,People Like Us,People Like Us,2012,114.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98548,2012-06-29,People Like Us,6.8,360,2012,writer,Roberto Orci,1973.0,,60,"Jun 29, 2012",People Like Us,16000000.0,12431792.0,"$12,617,472",-3568208.0,98548,2012-06-29,People Like Us,6.8,360,2012,7.1,39618,People Like Us,People Like Us,2012,114.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1716777,7.1,39618,People Like Us,People Like Us,2012,114.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98548,2012-06-29,People Like Us,6.8,360,2012,writer,Jody Lambert,,,60,"Jun 29, 2012",People Like Us,16000000.0,12431792.0,"$12,617,472",-3568208.0,98548,2012-06-29,People Like Us,6.8,360,2012,7.1,39618,People Like Us,People Like Us,2012,114.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0979434,5.0,10042,Lottery Ticket,Lottery Ticket,2010,99.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41382,2010-08-20,Lottery Ticket,5.7,92,2010,writer,Abdul Williams,,,90,"Aug 20, 2010",Lottery Ticket,17000000.0,24719879.0,"$24,719,879",7719879.0,41382,2010-08-20,Lottery Ticket,5.7,92,2010,5.0,10042,Lottery Ticket,Lottery Ticket,2010,99.0,Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0985694,6.6,182320,Machete,Machete,2010,105.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23631,2010-09-03,Machete,6.3,1862,2010,writer,Álvaro Rodríguez,,,18,"Sep 3, 2010",Machete,12500000.0,26593646.0,"$46,370,970",14093646.0,23631,2010-09-03,Machete,6.3,1862,2010,6.6,182320,Machete,Machete,2010,105.0,"Action,Crime,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,309809,2016-08-05,The Little Prince,7.6,1493,2016,writer,Irena Brignull,,,19,"Feb 12, 2016",The Little Prince,77500000.0,1311213.0,"$102,028,919",-76188787.0,309809,2016-08-05,The Little Prince,7.6,1493,2016,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,309809,2016-08-05,The Little Prince,7.6,1493,2016,writer,Antoine de Saint-Exupéry,1900.0,1944.0,19,"Feb 12, 2016",The Little Prince,77500000.0,1311213.0,"$102,028,919",-76188787.0,309809,2016-08-05,The Little Prince,7.6,1493,2016,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,309809,2016-08-05,The Little Prince,7.6,1493,2016,writer,Bob Persichetti,,,19,"Feb 12, 2016",The Little Prince,77500000.0,1311213.0,"$102,028,919",-76188787.0,309809,2016-08-05,The Little Prince,7.6,1493,2016,7.7,50015,The Little Prince,Le Petit Prince,2015,108.0,"Adventure,Animation,Drama",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Gopalakrishna Paruchuri,1946.0,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Venkateswara Rao Paruchuri,,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Chinni Krishna,,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt6925204,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,Sri Vissu,,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,5.4,14,Genius,Genius,2012,,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt7722258,4.7,747,Genius,Genius,2018,165.0,"Action,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,267192,2016-06-10,Genius,6.5,391,2016,writer,Sunil Sirvaiya,,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,4.7,747,Genius,Genius,2018,165.0,"Action,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt7722258,4.7,747,Genius,Genius,2018,165.0,"Action,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,267192,2016-06-10,Genius,6.5,391,2016,writer,Amjad Ali,,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,4.7,747,Genius,Genius,2018,165.0,"Action,Thriller",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt1703957,6.6,15611,Genius,Genius,2016,104.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,John Logan,1961.0,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,6.6,15611,Genius,Genius,2016,104.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tt1703957,6.6,15611,Genius,Genius,2016,104.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,267192,2016-06-10,Genius,6.5,391,2016,writer,A. Scott Berg,1949.0,,10,"Jun 10, 2016",Genius,17000000.0,1361045.0,"$7,265,283",-15638955.0,267192,2016-06-10,Genius,6.5,391,2016,6.6,15611,Genius,Genius,2016,104.0,"Biography,Drama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tt7166214,6.8,185,Bobby,Bobby,2017,142.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402046,2016-05-27,Bobby,6.6,10,2016,writer,V.R. Balagopal,,,8,"Nov 17, 2006",Bobby,14000000.0,11242801.0,"$20,597,806",-2757199.0,402046,2016-05-27,Bobby,6.6,10,2016,6.8,185,Bobby,Bobby,2017,142.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7166214,6.8,185,Bobby,Bobby,2017,142.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402046,2016-05-27,Bobby,6.6,10,2016,writer,Thomas Chacko,,,8,"Nov 17, 2006",Bobby,14000000.0,11242801.0,"$20,597,806",-2757199.0,402046,2016-05-27,Bobby,6.6,10,2016,6.8,185,Bobby,Bobby,2017,142.0,"Comedy,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8439948,8.9,23,Bobby,Bobby,2018,130.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402046,2016-05-27,Bobby,6.6,10,2016,writer,Naresh Bhattarai,,,8,"Nov 17, 2006",Bobby,14000000.0,11242801.0,"$20,597,806",-2757199.0,402046,2016-05-27,Bobby,6.6,10,2016,8.9,23,Bobby,Bobby,2018,130.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt7467324,6.6,377,Rust,Ferrugem,2018,100.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Jessica Candal,,,93,"Oct 5, 2010",Rust,250000.0,0.0,$0,-250000.0,46252,2010-10-07,Rust,8.0,1,2010,6.6,377,Rust,Ferrugem,2018,100.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1833781,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Stefano Massaron,,,93,"Oct 5, 2010",Rust,250000.0,0.0,$0,-250000.0,46252,2010-10-07,Rust,8.0,1,2010,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1833781,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Giaime Alonge,1968.0,,93,"Oct 5, 2010",Rust,250000.0,0.0,$0,-250000.0,46252,2010-10-07,Rust,8.0,1,2010,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1833781,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46252,2010-10-07,Rust,8.0,1,2010,writer,Alessandro Scippa,,,93,"Oct 5, 2010",Rust,250000.0,0.0,$0,-250000.0,46252,2010-10-07,Rust,8.0,1,2010,6.1,412,Rust,Ruggine,2011,109.0,Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0879870,5.8,77709,Eat Pray Love,Eat Pray Love,2010,133.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38167,2010-08-12,Eat Pray Love,6.0,1208,2010,writer,Jennifer Salt,1944.0,,67,"Aug 13, 2010",Eat Pray Love,60000000.0,80574010.0,"$206,598,789",20574010.0,38167,2010-08-12,Eat Pray Love,6.0,1208,2010,5.8,77709,Eat Pray Love,Eat Pray Love,2010,133.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0879870,5.8,77709,Eat Pray Love,Eat Pray Love,2010,133.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38167,2010-08-12,Eat Pray Love,6.0,1208,2010,writer,Elizabeth Gilbert,1969.0,,67,"Aug 13, 2010",Eat Pray Love,60000000.0,80574010.0,"$206,598,789",20574010.0,38167,2010-08-12,Eat Pray Love,6.0,1208,2010,5.8,77709,Eat Pray Love,Eat Pray Love,2010,133.0,"Drama,Romance",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
